loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
6947,5,Not Graduate,Yes,9150000,28440000,2,460,3800000,5700000,13700000,5500000,Rejected
814,4,Not Graduate,Yes,14550000,65520000,16,469,3500000,15000000,31300000,5200000,Rejected
2993,5,Graduate,No,750000,3060000,10,300,300000,300000,1800000,700000,Rejected
2369,4,Not Graduate,No,9600000,40140000,12,701,500000,9100000,24100000,5800000,Approved
1332,5,Graduate,No,14400000,63000000,2,813,12600000,6500000,37900000,5800000,Approved
2819,4,Not Graduate,Yes,14250000,43920000,14,621,25500000,6700000,29500000,6300000,Approved
580,5,Graduate,No,4350000,19620000,20,370,6600000,2800000,9300000,2600000,Rejected
4458,5,Graduate,Yes,7200000,34380000,4,635,1900000,1600000,17300000,4100000,Approved
6033,4,Graduate,Yes,7950000,24480000,18,740,11200000,8500000,14700000,4300000,Approved
6125,5,Not Graduate,No,13650000,52200000,14,456,11400000,6800000,30200000,10000000,Rejected
3582,5,Graduate,No,3300000,10980000,12,300,5500000,2900000,5000000,2200000,Rejected
2998,5,Not Graduate,Yes,10500000,35640000,16,607,9300000,5300000,14500000,7300000,Approved
8227,5,Not Graduate,No,300000,1260000,18,812,0,200000,400000,200000,Approved
4738,4,Graduate,No,2850000,17640000,20,757,5600000,300000,4000000,2500000,Approved
8024,5,Graduate,Yes,1350000,3960000,4,576,2200000,1000000,3300000,2100000,Approved
6240,5,Not Graduate,Yes,7500000,23760000,6,602,4200000,1100000,11700000,4800000,Approved
4935,5,Graduate,No,3300000,20520000,18,718,900000,4200000,9100000,1900000,Approved
2277,5,Not Graduate,No,12900000,31320000,2,712,11700000,10600000,18400000,10600000,Approved
6152,4,Graduate,Yes,4650000,16740000,18,543,10000000,3100000,6700000,6300000,Approved
4496,5,Not Graduate,No,12450000,51840000,14,300,12000000,5900000,29300000,8100000,Rejected
8171,5,Not Graduate,Yes,3000000,7380000,2,502,1100000,0,7100000,3100000,Approved
6382,5,Graduate,No,2850000,8820000,16,352,3800000,0,3300000,800000,Rejected
9120,5,Not Graduate,No,1500000,12780000,6,578,200000,0,4100000,600000,Approved
9662,4,Graduate,No,11700000,41580000,4,648,1800000,6800000,23000000,6200000,Approved
9232,5,Graduate,No,9300000,14940000,10,780,8700000,4900000,17700000,4300000,Approved
2669,5,Graduate,Yes,5400000,16560000,18,625,4400000,1800000,10700000,3500000,Approved
7906,5,Graduate,Yes,8550000,23760000,8,474,10900000,3700000,16500000,9600000,Rejected
6858,4,Not Graduate,No,9600000,31500000,18,630,5600000,3000000,20000000,3600000,Approved
1459,5,Graduate,No,10350000,37620000,2,300,18700000,10700000,26900000,9200000,Approved
2452,4,Not Graduate,No,4800000,13320000,2,763,2200000,2900000,10200000,3600000,Approved
3090,4,Not Graduate,No,14250000,39960000,8,496,4400000,8600000,24400000,10500000,Approved
8266,4,Not Graduate,Yes,9900000,35100000,10,668,8900000,12400000,20200000,4100000,Approved
2292,5,Graduate,Yes,6150000,19080000,14,400,5400000,4300000,13900000,4500000,Rejected
1569,4,Not Graduate,Yes,7200000,29520000,14,315,8400000,2400000,9500000,4000000,Rejected
4689,4,Not Graduate,Yes,7200000,31860000,18,734,600000,3000000,21000000,3900000,Approved
3259,5,Not Graduate,Yes,3000000,12420000,4,329,4900000,1600000,4200000,3000000,Approved
4482,5,Graduate,Yes,14400000,63540000,16,653,16900000,7100000,31100000,8200000,Approved
485,5,Graduate,Yes,8100000,25920000,8,602,11000000,7900000,20800000,3100000,Approved
450,5,Graduate,Yes,4350000,10440000,12,300,8400000,2600000,10100000,3100000,Rejected
5046,5,Not Graduate,Yes,7650000,34920000,6,300,1000000,1500000,12900000,4500000,Rejected
320,5,Not Graduate,Yes,3450000,14040000,8,465,1500000,3400000,4700000,2800000,Rejected
1788,5,Not Graduate,Yes,8550000,32580000,20,416,6800000,100000,17700000,3900000,Rejected
9119,5,Not Graduate,No,5700000,14940000,2,745,900000,1500000,10900000,2400000,Approved
6472,5,Not Graduate,Yes,8700000,35820000,4,509,2000000,2100000,16000000,6200000,Approved
9012,4,Graduate,No,4350000,14400000,18,389,100000,0,10500000,2100000,Rejected
4058,5,Not Graduate,Yes,11100000,30960000,8,824,16500000,8700000,16700000,4900000,Approved
6632,4,Not Graduate,No,9150000,24120000,18,300,3200000,100000,18800000,4500000,Rejected
9817,5,Not Graduate,No,900000,2340000,10,394,3200000,900000,2100000,1800000,Rejected
7925,5,Graduate,No,3150000,20340000,18,477,3200000,4900000,6700000,1900000,Approved
9223,5,Not Graduate,No,11850000,30600000,6,400,3400000,3600000,26700000,8600000,Rejected
7893,5,Graduate,Yes,8400000,27720000,20,557,9900000,4800000,10200000,7100000,Approved
5065,4,Not Graduate,Yes,10800000,39420000,6,361,10800000,800000,21700000,6800000,Rejected
5271,4,Not Graduate,Yes,8400000,25200000,12,708,12500000,600000,10500000,4300000,Approved
2505,5,Graduate,Yes,13800000,60300000,8,489,20800000,15200000,29800000,11400000,Approved
9549,5,Graduate,No,3450000,10980000,6,431,17100000,900000,5300000,2900000,Rejected
1699,4,Graduate,No,7200000,34020000,4,791,10200000,6000000,13900000,5900000,Approved
3372,4,Graduate,Yes,10200000,31680000,14,300,5500000,5600000,18100000,7700000,Rejected
6853,5,Not Graduate,No,9900000,32220000,18,618,13000000,8100000,16400000,7900000,Approved
3605,5,Graduate,No,1050000,3060000,18,682,1900000,200000,2100000,600000,Approved
2592,5,Graduate,No,11100000,28800000,20,300,16700000,5500000,26800000,4300000,Rejected
7227,4,Not Graduate,Yes,6000000,28080000,10,300,11800000,1300000,11400000,3900000,Rejected
3016,5,Graduate,No,11250000,29160000,4,300,10800000,14300000,14900000,5800000,Rejected
2056,5,Graduate,No,7050000,16740000,8,440,1000000,4700000,14600000,5700000,Rejected
8065,4,Graduate,Yes,12150000,47340000,14,617,5100000,3300000,25800000,8400000,Approved
7540,5,Graduate,No,3600000,11160000,18,363,12000000,5000000,8600000,1600000,Rejected
3105,4,Not Graduate,Yes,9600000,34740000,6,339,7200000,1800000,19100000,3900000,Rejected
5317,5,Graduate,No,4050000,21600000,6,342,6200000,1500000,10900000,3600000,Rejected
9966,4,Not Graduate,No,7950000,43200000,4,759,13300000,12100000,16700000,6800000,Approved
5436,5,Graduate,No,8850000,32940000,4,537,6400000,11900000,13500000,4200000,Approved
6178,4,Not Graduate,No,1200000,4320000,8,422,0,0,3000000,700000,Rejected
6781,4,Graduate,Yes,4350000,10620000,4,756,9500000,600000,8200000,1300000,Approved
6697,4,Graduate,No,3450000,9180000,20,445,2400000,100000,3700000,1900000,Rejected
1781,4,Graduate,Yes,3600000,14760000,10,634,2100000,3700000,8800000,2800000,Approved
8574,5,Graduate,No,14250000,50400000,4,791,13700000,13700000,34600000,11900000,Approved
5625,5,Graduate,Yes,9900000,34920000,18,812,6400000,15400000,23400000,7300000,Approved
8847,5,Graduate,No,2700000,9540000,10,591,2000000,800000,11000000,5200000,Approved
5844,5,Not Graduate,Yes,300000,1260000,10,340,3700000,1500000,1200000,100000,Rejected
7887,4,Graduate,No,11700000,48960000,20,300,16300000,8800000,21100000,5700000,Rejected
9706,4,Not Graduate,No,5700000,20700000,14,813,9400000,6400000,13400000,4900000,Approved
340,4,Not Graduate,No,4050000,16920000,18,629,5300000,2300000,6400000,2400000,Approved
2003,5,Graduate,No,8250000,35640000,14,778,7300000,3000000,15500000,3100000,Approved
3363,5,Graduate,No,3150000,14580000,6,742,4600000,2900000,4900000,2900000,Approved
5209,5,Graduate,No,6750000,9360000,6,302,6700000,2000000,12200000,2900000,Rejected
7122,5,Not Graduate,No,2100000,19440000,2,565,6000000,2700000,2100000,1000000,Approved
5531,4,Graduate,Yes,9900000,43560000,12,314,19700000,2800000,15800000,2300000,Rejected
5535,4,Not Graduate,Yes,8850000,27720000,10,468,5900000,200000,14600000,5400000,Rejected
1142,5,Graduate,No,4350000,17640000,16,320,5400000,4300000,8600000,2400000,Rejected
3326,5,Not Graduate,Yes,1200000,3780000,6,300,700000,300000,2900000,1200000,Rejected
5258,4,Graduate,Yes,1200000,2520000,16,311,400000,1000000,2100000,2900000,Rejected
4933,5,Graduate,Yes,2100000,8820000,16,446,1900000,1100000,5000000,3100000,Rejected
3048,5,Graduate,Yes,3000000,13320000,20,521,600000,2300000,4900000,2500000,Approved
8909,5,Not Graduate,No,14100000,53640000,12,300,11800000,15500000,28900000,6400000,Rejected
2760,5,Graduate,Yes,11400000,29160000,20,582,1900000,9300000,28500000,5500000,Approved
3835,4,Graduate,No,6750000,18360000,12,651,2900000,8600000,17500000,4200000,Approved
2448,5,Graduate,Yes,7200000,31500000,20,306,400000,6900000,13400000,7000000,Rejected
4727,4,Graduate,No,10500000,37620000,16,774,4600000,9600000,14400000,5100000,Approved
4595,5,Graduate,No,8100000,29880000,16,508,2600000,3600000,20500000,9600000,Approved
7030,4,Not Graduate,Yes,13500000,48780000,14,559,3600000,3700000,28500000,11700000,Approved
7834,4,Graduate,Yes,10950000,39600000,8,339,2700000,11500000,20700000,6400000,Rejected
8958,5,Not Graduate,No,9450000,19620000,2,300,5000000,6200000,14400000,7900000,Rejected
7015,5,Graduate,Yes,6900000,12060000,2,496,7300000,8800000,12500000,1000000,Approved
4100,4,Graduate,No,13050000,55980000,16,685,400000,1800000,19300000,4800000,Rejected
288,5,Not Graduate,No,6000000,25020000,6,455,6000000,5600000,12500000,6000000,Rejected
1564,5,Not Graduate,Yes,750000,3060000,2,736,500000,500000,1400000,200000,Approved
504,5,Not Graduate,No,3300000,12600000,20,681,3600000,3900000,5700000,1200000,Approved
7451,4,Not Graduate,No,2100000,10260000,18,738,3600000,300000,3700000,5000000,Approved
8865,5,Not Graduate,Yes,13950000,56700000,18,424,24600000,14900000,33300000,4800000,Rejected
3244,4,Not Graduate,No,13200000,54360000,18,822,17100000,7900000,28700000,11100000,Approved
4282,4,Graduate,No,1200000,5580000,6,759,1600000,8400000,4400000,3100000,Approved
6576,5,Not Graduate,Yes,12600000,34200000,6,667,23300000,7400000,22200000,9100000,Approved
1349,4,Graduate,Yes,14100000,36000000,4,300,3300000,1400000,37200000,4700000,Rejected
7920,5,Not Graduate,Yes,3450000,26100000,4,648,9000000,300000,13500000,1600000,Approved
2936,5,Not Graduate,Yes,3450000,14580000,2,429,1800000,3100000,4600000,3100000,Approved
538,5,Graduate,No,8850000,27360000,2,472,17100000,2000000,14700000,3600000,Rejected
6800,4,Graduate,No,12600000,48780000,14,388,20000000,7200000,20000000,10800000,Rejected
6211,5,Graduate,No,300000,1440000,18,300,300000,400000,600000,100000,Rejected
8956,5,Graduate,No,13950000,52740000,4,525,13500000,10900000,31000000,9100000,Approved
6539,5,Not Graduate,No,10950000,41580000,6,713,2900000,5000000,15600000,5700000,Approved
5193,5,Not Graduate,Yes,1200000,5940000,18,759,0,3100000,2900000,1000000,Approved
3496,5,Not Graduate,Yes,13050000,48960000,18,379,9100000,9300000,30900000,12000000,Rejected
2512,5,Graduate,No,10950000,26820000,2,300,13600000,12300000,20400000,7300000,Rejected
411,5,Graduate,No,10650000,34020000,12,300,10700000,1100000,19800000,8500000,Rejected
5113,4,Not Graduate,No,12750000,43560000,20,489,12800000,12500000,24800000,6500000,Approved
6096,5,Graduate,Yes,450000,5220000,18,332,1900000,200000,1200000,900000,Rejected
8198,4,Not Graduate,No,6150000,27720000,14,545,4800000,4800000,6200000,4900000,Approved
1284,5,Not Graduate,No,4800000,16560000,14,368,3300000,1100000,7200000,4500000,Rejected
6846,5,Graduate,Yes,5250000,12960000,16,763,1300000,300000,6700000,4900000,Approved
5518,4,Graduate,No,4800000,18900000,18,745,7000000,11200000,5800000,5200000,Approved
9864,4,Not Graduate,Yes,11850000,46260000,14,300,3500000,2900000,23200000,5300000,Rejected
6377,5,Not Graduate,No,3300000,12600000,12,815,4600000,4100000,9200000,3600000,Approved
3956,5,Graduate,No,9000000,25020000,4,458,3000000,9600000,14600000,4100000,Rejected
5576,4,Not Graduate,Yes,6150000,17460000,10,603,11800000,2100000,14900000,5000000,Approved
620,5,Graduate,No,13350000,45720000,8,513,19400000,12100000,18800000,4500000,Approved
4846,5,Graduate,No,6600000,31140000,16,534,7300000,1900000,20000000,5400000,Approved
2662,5,Graduate,Yes,7050000,29160000,12,727,2300000,5400000,14800000,6700000,Approved
9935,5,Graduate,Yes,900000,5760000,10,465,2000000,2600000,3200000,300000,Rejected
8040,4,Not Graduate,No,11400000,29340000,18,391,6600000,4000000,22600000,7900000,Rejected
1486,4,Not Graduate,Yes,2700000,9900000,10,351,5000000,1500000,5900000,1600000,Rejected
4453,5,Graduate,Yes,1500000,8460000,18,650,1200000,1100000,4000000,3400000,Approved
2576,5,Graduate,No,5400000,21780000,14,333,10100000,4200000,13000000,5400000,Rejected
4269,5,Graduate,No,13800000,53460000,10,532,17800000,11800000,35700000,12000000,Approved
8531,5,Not Graduate,Yes,10500000,39600000,16,760,2700000,6100000,18100000,8100000,Approved
7173,5,Not Graduate,No,3150000,23580000,18,313,2800000,800000,8600000,1500000,Rejected
4950,5,Not Graduate,Yes,4050000,21600000,6,414,2100000,5000000,6300000,900000,Rejected
6393,4,Not Graduate,No,10800000,28440000,6,414,1900000,8600000,14400000,3900000,Rejected
8286,5,Not Graduate,No,7200000,13320000,14,432,18200000,1000000,12600000,4800000,Rejected
5199,5,Graduate,No,6450000,15120000,20,300,7500000,4700000,10500000,3400000,Rejected
8032,5,Not Graduate,Yes,2550000,5940000,12,790,1100000,6800000,4300000,500000,Approved
3097,5,Graduate,No,11100000,33300000,8,743,10400000,8800000,28000000,8400000,Approved
2356,5,Not Graduate,Yes,6150000,19620000,8,473,8800000,5200000,13200000,4300000,Rejected
1737,4,Graduate,No,9900000,41760000,16,480,9900000,6500000,23300000,3300000,Approved
5970,4,Not Graduate,No,5700000,5760000,18,637,1300000,2200000,8500000,1300000,Approved
8111,4,Not Graduate,No,4800000,23040000,8,560,13100000,5900000,12500000,4500000,Approved
8250,5,Not Graduate,Yes,900000,3060000,14,682,200000,500000,8400000,900000,Approved
4421,4,Graduate,Yes,450000,2340000,8,448,0,300000,2300000,700000,Rejected
1495,5,Graduate,Yes,3300000,15660000,20,464,1000000,4000000,8200000,2600000,Rejected
3674,4,Graduate,Yes,13050000,47520000,10,300,11800000,2900000,23200000,9200000,Rejected
6002,5,Not Graduate,Yes,3750000,5580000,6,300,2600000,1800000,12600000,1800000,Rejected
8744,5,Graduate,No,750000,1980000,4,505,1200000,700000,3600000,300000,Approved
6298,4,Graduate,Yes,7050000,34200000,10,453,9400000,1400000,15000000,7700000,Rejected
7345,4,Not Graduate,No,10800000,40860000,8,640,11900000,10800000,26600000,9600000,Approved
6554,5,Not Graduate,Yes,11400000,38700000,6,514,11300000,1700000,18500000,7300000,Approved
7108,5,Graduate,No,12000000,35460000,14,372,4400000,11600000,22200000,8000000,Rejected
2516,4,Not Graduate,Yes,8550000,36900000,20,506,15200000,7800000,11400000,8500000,Approved
9586,5,Not Graduate,Yes,2250000,6300000,12,603,3200000,0,6200000,200000,Approved
1143,5,Graduate,No,9750000,43380000,20,413,3300000,6000000,22900000,9700000,Rejected
6165,5,Not Graduate,Yes,7650000,22320000,14,759,7100000,200000,22800000,5400000,Approved
597,5,Not Graduate,Yes,9300000,26280000,2,589,18300000,8400000,16800000,6600000,Approved
105,4,Not Graduate,Yes,9300000,42480000,10,300,18500000,10300000,23800000,8700000,Rejected
2068,5,Not Graduate,No,10800000,30600000,10,781,18100000,12700000,15800000,6000000,Approved
8295,5,Not Graduate,Yes,12000000,33660000,12,565,16500000,14300000,21400000,2900000,Approved
1857,4,Not Graduate,No,4800000,19080000,16,618,7800000,4900000,10400000,1800000,Approved
1315,4,Graduate,No,9300000,25740000,20,744,7500000,11700000,16700000,4300000,Approved
6351,5,Not Graduate,No,8100000,23220000,12,529,1400000,900000,13400000,5000000,Approved
2457,5,Not Graduate,Yes,11850000,47340000,8,591,4600000,9200000,18400000,11800000,Approved
2821,5,Not Graduate,Yes,12600000,37440000,12,300,6700000,12300000,18500000,10100000,Rejected
3658,4,Graduate,Yes,8400000,30240000,16,453,7500000,6500000,12300000,3900000,Rejected
2124,4,Graduate,No,6150000,27720000,16,300,3000000,5200000,16200000,3100000,Rejected
8999,4,Not Graduate,Yes,6750000,22140000,18,682,7000000,4200000,16500000,3500000,Approved
5878,5,Graduate,Yes,1350000,12060000,6,300,0,600000,6700000,800000,Rejected
7880,5,Graduate,No,7050000,20520000,16,382,700000,2400000,17300000,5700000,Rejected
9259,5,Graduate,No,3150000,13860000,14,338,6200000,600000,2900000,1400000,Rejected
6721,4,Graduate,Yes,10200000,40500000,8,452,5000000,12300000,25800000,6400000,Rejected
2795,5,Graduate,Yes,8700000,31680000,6,645,4900000,4200000,18800000,6600000,Approved
1601,5,Graduate,Yes,2550000,11700000,20,561,1700000,900000,6200000,2300000,Approved
4712,4,Graduate,Yes,13650000,45900000,16,764,13400000,12900000,31500000,11500000,Approved
350,5,Not Graduate,Yes,8700000,23940000,14,667,16100000,9300000,16300000,7000000,Approved
2401,5,Not Graduate,No,12450000,41940000,20,323,18500000,11500000,17100000,9900000,Rejected
4490,5,Not Graduate,Yes,2250000,18720000,20,768,8700000,1000000,8000000,500000,Approved
5010,5,Not Graduate,No,2700000,13500000,18,644,1900000,1900000,9400000,2400000,Approved
8604,4,Graduate,No,10050000,40320000,4,806,10600000,14600000,16900000,4900000,Approved
7264,5,Graduate,No,2400000,7920000,8,480,3700000,2900000,4600000,1800000,Approved
5710,5,Graduate,No,7800000,31140000,16,682,6100000,12200000,15000000,2900000,Approved
1919,5,Graduate,No,5550000,25200000,2,394,3800000,600000,8000000,2800000,Approved
4608,4,Graduate,Yes,3300000,2520000,4,300,5800000,200000,6300000,1700000,Rejected
8727,4,Not Graduate,No,1200000,6840000,4,660,4300000,5300000,1900000,800000,Approved
9618,5,Graduate,Yes,3000000,15300000,2,617,3600000,1500000,9100000,4700000,Approved
6570,4,Graduate,Yes,2400000,3060000,12,821,12100000,1400000,7000000,3100000,Approved
5127,5,Graduate,Yes,600000,900000,10,583,2000000,3600000,2000000,1300000,Approved
1281,5,Graduate,No,4650000,13320000,18,412,8400000,1200000,9200000,4500000,Rejected
7154,5,Graduate,No,13200000,37620000,20,761,15400000,10800000,25700000,6900000,Approved
8381,4,Graduate,Yes,12000000,36180000,6,805,8000000,2000000,27300000,6300000,Approved
4843,5,Graduate,Yes,900000,2340000,14,540,3700000,700000,2100000,500000,Approved
9470,5,Not Graduate,Yes,13050000,41400000,4,503,4300000,12500000,24000000,7200000,Approved
3359,5,Graduate,No,300000,720000,6,647,300000,300000,400000,100000,Approved
8163,5,Graduate,Yes,14250000,52740000,8,648,9700000,16600000,29100000,10700000,Approved
496,4,Not Graduate,Yes,3600000,9720000,12,664,300000,2500000,5000000,3000000,Approved
484,5,Not Graduate,Yes,3750000,15840000,12,463,4900000,1800000,9100000,3300000,Rejected
3114,5,Not Graduate,No,9300000,32760000,18,300,3100000,12000000,19200000,3400000,Rejected
6082,5,Graduate,No,600000,2880000,2,547,1000000,0,1100000,400000,Approved
3678,5,Not Graduate,Yes,8400000,37620000,14,574,4000000,10700000,13000000,8200000,Approved
3957,5,Not Graduate,Yes,3150000,12240000,12,720,6100000,1900000,7200000,2400000,Approved
6412,4,Not Graduate,No,7650000,22680000,18,701,3700000,3600000,7800000,4800000,Approved
3688,4,Not Graduate,Yes,3150000,8100000,18,516,2500000,500000,5500000,1500000,Approved
603,5,Graduate,Yes,5550000,18000000,20,634,8000000,800000,12000000,2200000,Approved
9619,5,Not Graduate,Yes,1650000,7920000,16,330,4000000,1000000,4700000,900000,Rejected
3909,4,Not Graduate,No,9000000,36000000,12,562,10800000,4300000,20000000,8600000,Approved
5392,4,Not Graduate,Yes,2550000,12240000,12,425,3500000,200000,5600000,1000000,Rejected
1801,4,Graduate,No,13950000,38160000,2,434,2800000,2600000,35800000,6600000,Rejected
8921,5,Not Graduate,No,10050000,28260000,16,488,10500000,7100000,16900000,9100000,Approved
4187,4,Not Graduate,Yes,6000000,15480000,4,592,11500000,6300000,15300000,3500000,Approved
3622,5,Not Graduate,Yes,6300000,16380000,2,825,6700000,5300000,10900000,5900000,Approved
4565,5,Not Graduate,Yes,12300000,48600000,18,438,11800000,800000,28100000,6700000,Rejected
1321,4,Not Graduate,No,7350000,26640000,12,820,8600000,8200000,18300000,5200000,Approved
8855,5,Graduate,Yes,14550000,47160000,16,557,21500000,8200000,32300000,11100000,Approved
4309,5,Not Graduate,No,7050000,30420000,18,660,900000,3700000,11100000,4300000,Approved
4471,5,Not Graduate,No,6150000,17640000,18,325,2600000,1800000,7300000,3700000,Rejected
4578,4,Not Graduate,Yes,5550000,21780000,12,429,6500000,5700000,18900000,6700000,Rejected
4612,5,Not Graduate,Yes,4050000,18900000,20,300,1500000,100000,3800000,1300000,Rejected
5103,5,Graduate,Yes,14400000,60660000,4,325,21400000,3000000,31900000,12400000,Rejected
9894,4,Graduate,Yes,7650000,36000000,8,327,2700000,1300000,10200000,3800000,Rejected
9039,5,Not Graduate,No,7950000,25380000,14,380,12900000,12700000,16800000,5100000,Rejected
9688,5,Not Graduate,No,300000,2520000,10,389,200000,0,400000,200000,Rejected
5013,5,Not Graduate,No,3150000,8280000,12,590,4600000,2500000,9000000,3200000,Approved
4287,5,Not Graduate,Yes,10800000,36000000,16,437,500000,10800000,22700000,7800000,Rejected
4109,5,Not Graduate,Yes,13800000,41760000,8,305,13100000,15500000,18900000,6100000,Rejected
9488,5,Not Graduate,No,750000,7020000,14,653,200000,100000,700000,300000,Approved
1843,5,Not Graduate,No,3150000,10620000,14,327,4400000,0,4800000,1000000,Rejected
6551,5,Not Graduate,Yes,11700000,44820000,6,563,900000,3200000,24100000,7400000,Approved
8172,5,Graduate,Yes,4500000,15660000,8,492,2500000,300000,7200000,3700000,Approved
4247,4,Graduate,Yes,4650000,20700000,4,796,1500000,2400000,7100000,3600000,Approved
9308,5,Graduate,Yes,6300000,14580000,6,417,5000000,1300000,8800000,800000,Rejected
1653,5,Graduate,No,6450000,20160000,6,481,11000000,4300000,14500000,5100000,Approved
6731,5,Graduate,No,9900000,29700000,6,334,17900000,3300000,13900000,4500000,Rejected
1585,5,Not Graduate,No,14250000,63540000,6,530,10000000,12700000,31100000,7000000,Approved
3743,4,Graduate,Yes,8550000,36900000,16,354,2800000,1900000,22400000,3900000,Rejected
9233,4,Graduate,No,10200000,20160000,12,390,12800000,7500000,17200000,7000000,Rejected
1990,5,Not Graduate,Yes,7350000,29700000,4,525,11100000,2200000,12000000,6500000,Approved
1566,4,Not Graduate,Yes,5250000,23940000,4,345,6400000,1700000,8000000,2300000,Approved
2025,4,Not Graduate,No,8100000,21420000,6,300,15000000,9200000,15400000,6900000,Rejected
3099,4,Graduate,Yes,7950000,32760000,16,471,14600000,7900000,13400000,4000000,Rejected
1886,4,Not Graduate,No,10650000,47880000,6,652,16500000,9800000,21100000,7900000,Approved
595,4,Graduate,No,6600000,22500000,18,417,7900000,1200000,10100000,2700000,Rejected
2068,5,Not Graduate,No,10800000,30600000,10,781,18100000,12700000,15800000,6000000,Approved
5592,5,Graduate,No,12150000,28620000,6,395,22800000,3000000,26800000,4900000,Rejected
6878,4,Not Graduate,Yes,11250000,40500000,6,397,3100000,1800000,19300000,5800000,Rejected
3486,5,Not Graduate,No,3300000,14940000,18,300,1100000,900000,5800000,2000000,Rejected
4731,4,Graduate,No,12600000,48060000,16,817,17600000,5900000,24800000,6400000,Approved
9714,5,Not Graduate,No,2250000,3600000,6,303,1000000,1100000,5900000,1500000,Rejected
6688,4,Not Graduate,Yes,10350000,37440000,16,703,10500000,6600000,20500000,7000000,Approved
2421,5,Not Graduate,No,11700000,38340000,10,300,22800000,10700000,18500000,4500000,Rejected
3792,5,Not Graduate,Yes,1500000,4320000,18,538,1600000,1300000,2600000,600000,Approved
4018,4,Graduate,Yes,3300000,7920000,2,786,1300000,2600000,4500000,2300000,Approved
8195,5,Not Graduate,Yes,5100000,7020000,14,532,4900000,0,4500000,1700000,Approved
7418,4,Not Graduate,Yes,2100000,2700000,10,444,0,300000,4200000,800000,Rejected
9845,5,Graduate,Yes,12150000,50400000,2,304,800000,1800000,19500000,6800000,Rejected
8918,4,Not Graduate,Yes,10350000,35280000,8,300,9000000,7700000,20400000,7800000,Rejected
1513,5,Not Graduate,No,14400000,68760000,8,346,1600000,14100000,33600000,13800000,Rejected
4071,5,Not Graduate,Yes,7650000,18540000,12,764,13400000,5400000,10700000,7500000,Approved
3995,5,Not Graduate,Yes,10500000,40500000,12,557,12500000,4600000,20400000,4900000,Approved
1489,5,Graduate,No,4200000,19800000,16,450,8200000,1800000,5800000,2400000,Rejected
4669,4,Not Graduate,No,6750000,11520000,20,689,1400000,2900000,16300000,2700000,Approved
8417,5,Not Graduate,Yes,4800000,18900000,4,640,700000,12200000,15800000,2100000,Approved
1126,4,Not Graduate,No,10800000,49320000,8,660,14100000,14200000,19400000,9500000,Approved
3437,4,Graduate,No,4500000,16920000,4,547,600000,3500000,9600000,2000000,Approved
8091,5,Graduate,Yes,1650000,7920000,4,579,200000,600000,4800000,1700000,Approved
2487,5,Graduate,Yes,3450000,14400000,14,397,4400000,3300000,7700000,1800000,Rejected
8402,4,Not Graduate,Yes,2100000,7740000,18,659,10100000,1600000,4700000,1400000,Approved
8782,4,Graduate,Yes,6000000,14580000,14,745,1200000,100000,14600000,3300000,Approved
2916,5,Graduate,No,12600000,39240000,2,417,4000000,11000000,18200000,6600000,Rejected
171,5,Not Graduate,Yes,5700000,18900000,12,811,4000000,500000,14900000,2300000,Approved
3400,5,Not Graduate,Yes,7650000,24660000,14,452,12100000,8900000,19400000,4700000,Rejected
9383,5,Not Graduate,Yes,1950000,4500000,4,751,400000,200000,2100000,1100000,Approved
3120,4,Not Graduate,No,14700000,52920000,8,517,29100000,16700000,35900000,9000000,Approved
6580,5,Graduate,No,7800000,17280000,4,677,1000000,500000,12200000,3600000,Approved
2725,4,Graduate,Yes,9150000,23220000,2,300,8900000,7500000,15600000,7200000,Rejected
4391,5,Graduate,Yes,1350000,3420000,14,662,400000,400000,1200000,200000,Approved
6073,5,Not Graduate,No,7050000,19620000,16,300,2500000,900000,9500000,5200000,Rejected
444,4,Graduate,No,11550000,30060000,6,480,12900000,2900000,18100000,8500000,Approved
2995,4,Not Graduate,Yes,12900000,38520000,14,401,6200000,2700000,28000000,12800000,Rejected
4816,5,Graduate,Yes,8100000,37260000,12,554,13300000,5600000,12600000,4700000,Approved
9939,5,Not Graduate,No,2400000,7380000,16,575,2700000,800000,4600000,900000,Approved
1975,5,Graduate,No,6900000,18000000,4,627,6800000,1500000,16100000,4500000,Approved
4155,4,Graduate,No,2250000,6120000,10,703,3800000,300000,4000000,2200000,Approved
8216,4,Graduate,No,11100000,32220000,12,805,200000,9500000,18100000,8700000,Approved
2502,5,Graduate,Yes,10800000,46800000,6,496,4700000,0,22600000,4200000,Approved
490,5,Graduate,Yes,11250000,30240000,16,417,21500000,4800000,25400000,11100000,Rejected
2623,5,Graduate,No,5550000,16200000,6,408,9300000,400000,9900000,3600000,Rejected
6743,4,Not Graduate,Yes,10650000,33840000,10,777,6700000,4300000,26600000,4900000,Approved
2799,4,Graduate,No,5400000,22140000,2,300,5200000,3000000,14300000,5400000,Approved
3568,5,Not Graduate,Yes,3750000,12960000,16,379,4200000,1000000,7100000,2100000,Rejected
3388,4,Graduate,Yes,450000,1440000,18,699,400000,200000,900000,400000,Approved
5031,4,Graduate,Yes,13350000,48600000,20,750,10500000,3700000,26900000,9300000,Approved
