loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
6190,2,Not Graduate,Yes,5460000,70720000,20,328,3500000,2550000,20300000,2550000,Rejected
5545,2,Graduate,Yes,4059999,62080000,20,300,3200000,5350000,28100000,4750000,Rejected
93,4,Graduate,Yes,2660000,28480000,20,664,4550000,1750000,13100000,2350000,Approved
9498,5,Graduate,Yes,2520000,36480000,20,682,3400000,1950000,9300000,1800000,Approved
5853,3,Graduate,Yes,5670000,71680000,20,482,8450000,2900000,17800000,4550000,Approved
7225,5,Graduate,Yes,4270000,49920000,20,300,5200000,1000000,12000000,1250000,Rejected
2234,1,Graduate,Yes,5250000,68480000,20,475,6500000,5150000,28100000,4050000,Approved
8724,4,Not Graduate,Yes,5250000,52480000,20,300,5700000,400000,17000000,5350000,Rejected
1162,5,Graduate,Yes,5670000,70080000,20,300,2600000,1700000,16200000,4800000,Rejected
8180,4,Not Graduate,Yes,700000,5440000,20,596,550000,350000,1500000,100000,Approved
3302,5,Graduate,Yes,2520000,27200000,20,414,2200000,3200000,7400000,2250000,Approved
4544,1,Not Graduate,Yes,140000,960000,20,507,0,0,400000,50000,Approved
4244,0,Not Graduate,Yes,1120000,10880000,20,687,-50000,1350000,4300000,650000,Approved
5561,1,Not Graduate,Yes,1330000,37760000,20,678,700000,450000,5500000,750000,Approved
8163,1,Graduate,Yes,6650000,93760000,20,543,4850000,8300000,29100000,5350000,Approved
628,5,Not Graduate,Yes,5390000,60480000,20,372,7800000,3050000,23900000,3300000,Approved
2131,5,Not Graduate,Yes,5320000,73600000,20,649,1550000,3650000,17600000,3650000,Approved
6927,4,Not Graduate,Yes,5950000,76160000,20,630,4950000,850000,32700000,4250000,Approved
1089,4,Not Graduate,Yes,5460000,62400000,20,559,950000,4500000,20400000,2200000,Approved
8674,1,Graduate,Yes,6020000,92480000,20,300,12100000,5750000,32100000,6150000,Rejected
9998,1,Graduate,Yes,5390000,86400000,20,330,450000,7300000,13700000,2050000,Rejected
3923,4,Graduate,Yes,910000,12480000,20,386,350000,100000,3400000,800000,Approved
8874,1,Not Graduate,Yes,1050000,16640000,20,610,50000,350000,3800000,650000,Approved
693,1,Not Graduate,Yes,5040000,79040000,20,416,4400000,700000,21700000,2900000,Approved
1551,2,Not Graduate,Yes,2240000,33600000,20,322,2150000,750000,10000000,2250000,Rejected
729,1,Not Graduate,Yes,2380000,27520000,20,300,3200000,3050000,8400000,1500000,Rejected
3804,0,Graduate,Yes,6580000,115520000,20,435,10600000,1900000,27400000,4550000,Approved
2136,0,Graduate,Yes,4480000,54080000,20,579,8100000,3550000,15200000,1550000,Approved
1757,0,Graduate,Yes,6160000,105280000,20,396,650000,4350000,32600000,2800000,Approved
5505,1,Graduate,Yes,4550000,66880000,20,379,950000,4400000,17900000,2250000,Approved
3085,4,Graduate,Yes,6790000,62080000,20,618,3200000,6850000,20300000,6400000,Approved
5852,2,Not Graduate,Yes,3849999,46720000,20,502,2150000,2900000,10600000,2900000,Approved
5148,4,Graduate,Yes,4900000,85440000,20,676,9800000,3600000,25100000,2450000,Approved
9886,0,Not Graduate,Yes,1400000,15040000,20,549,4350000,150000,5000000,900000,Approved
4333,2,Graduate,Yes,5250000,69440000,20,540,5050000,2700000,19400000,3550000,Approved
2894,3,Graduate,Yes,770000,13120000,20,683,400000,550000,3700000,300000,Approved
2289,0,Not Graduate,Yes,3500000,47680000,20,395,6400000,750000,12300000,3300000,Approved
9564,1,Not Graduate,Yes,2380000,45120000,20,432,2100000,1550000,7900000,2200000,Approved
8112,3,Graduate,Yes,1750000,60160000,20,300,3100000,2600000,5300000,1150000,Rejected
1790,1,Not Graduate,Yes,630000,11200000,20,300,1250000,400000,3000000,650000,Rejected
8169,4,Graduate,Yes,1610000,57600000,20,606,750000,900000,6500000,450000,Approved
48,1,Graduate,Yes,3430000,61120000,20,497,2700000,4550000,17700000,3250000,Approved
7218,4,Not Graduate,Yes,5740000,63360000,20,300,3550000,7400000,28200000,3300000,Rejected
5859,0,Graduate,Yes,3919999,62720000,20,579,6800000,1700000,20600000,2900000,Approved
513,0,Graduate,Yes,5460000,93120000,20,300,10550000,6500000,17300000,4850000,Rejected
8042,0,Graduate,Yes,840000,15040000,20,300,550000,3000000,1800000,400000,Rejected
5262,5,Graduate,Yes,6020000,82240000,20,300,3600000,8000000,29100000,4900000,Rejected
8289,5,Graduate,Yes,6510000,107200000,20,493,4500000,6000000,25100000,4500000,Approved
7534,5,Graduate,Yes,5460000,40320000,20,302,5450000,4400000,26800000,3550000,Rejected
5225,5,Not Graduate,Yes,4340000,73280000,20,300,1550000,4950000,20100000,2700000,Rejected
9872,0,Not Graduate,Yes,910000,4800000,20,300,0,2450000,4700000,1000000,Rejected
4576,5,Not Graduate,Yes,4200000,39680000,20,300,1050000,4550000,22900000,2700000,Rejected
7767,4,Not Graduate,Yes,3640000,37760000,20,471,250000,250000,12000000,5200000,Approved
2524,2,Not Graduate,Yes,5250000,57280000,20,554,4550000,2750000,23000000,2450000,Approved
6745,1,Not Graduate,Yes,3080000,43200000,20,300,1450000,2050000,12200000,2450000,Rejected
3851,5,Not Graduate,Yes,1750000,30080000,20,555,0,1100000,9500000,850000,Approved
8018,3,Not Graduate,Yes,4410000,52160000,20,561,1150000,4600000,19600000,2750000,Approved
847,5,Graduate,Yes,4900000,73600000,20,623,9350000,3150000,27800000,2050000,Approved
2090,0,Not Graduate,Yes,560000,8320000,20,438,150000,600000,2000000,250000,Approved
8532,2,Not Graduate,Yes,1470000,31360000,20,701,100000,3450000,6200000,900000,Approved
261,4,Not Graduate,Yes,1889999,25920000,20,300,2500000,400000,9900000,1700000,Approved
8020,4,Not Graduate,Yes,5880000,94720000,20,562,1400000,500000,27400000,5450000,Approved
5615,0,Not Graduate,Yes,6720000,116800000,20,667,10450000,8200000,25200000,6600000,Approved
9899,0,Graduate,Yes,3010000,55360000,20,458,700000,1700000,17800000,2750000,Approved
2243,1,Graduate,Yes,4620000,66240000,20,414,2400000,100000,26400000,4450000,Approved
5103,5,Graduate,Yes,6720000,107840000,20,300,10700000,1500000,31900000,6200000,Rejected
1837,5,Not Graduate,Yes,1750000,28160000,20,589,1850000,800000,8200000,1350000,Approved
2214,0,Graduate,Yes,2100000,25920000,20,503,1600000,2450000,10200000,1600000,Approved
2441,4,Graduate,Yes,5320000,95360000,20,300,6900000,2900000,15300000,2950000,Rejected
1663,3,Not Graduate,Yes,3430000,60800000,20,395,7050000,4550000,16500000,2300000,Approved
9467,2,Not Graduate,Yes,6370000,97280000,20,648,6650000,2550000,25000000,5100000,Approved
5436,3,Graduate,Yes,4129999,58560000,20,432,3200000,5950000,13500000,2100000,Approved
4933,2,Graduate,Yes,979999,15680000,20,341,950000,550000,5000000,1550000,Rejected
1384,4,Not Graduate,Yes,1190000,15680000,20,663,2400000,1100000,6200000,900000,Approved
3707,0,Not Graduate,Yes,1750000,18560000,20,491,3700000,250000,7500000,1000000,Approved
7543,5,Graduate,Yes,3290000,26880000,20,495,3000000,3200000,10500000,2200000,Approved
3544,3,Not Graduate,Yes,2450000,43840000,20,300,2600000,1400000,13000000,2200000,Approved
2028,4,Not Graduate,Yes,2660000,26240000,20,300,5450000,1950000,10200000,1650000,Rejected
9524,0,Graduate,Yes,6160000,83200000,20,667,7400000,6200000,29200000,5050000,Approved
9546,3,Not Graduate,Yes,630000,2560000,20,497,1400000,50000,1100000,600000,Approved
1495,1,Graduate,Yes,1540000,27840000,20,359,500000,2000000,8200000,1300000,Rejected
645,3,Not Graduate,Yes,2870000,27200000,20,653,6000000,0,16200000,1700000,Approved
3167,5,Graduate,Yes,2310000,37760000,20,665,3000000,750000,9200000,1300000,Approved
3728,1,Not Graduate,Yes,5250000,72000000,20,300,6150000,4800000,16200000,2250000,Rejected
5148,4,Graduate,Yes,4900000,85440000,20,676,9800000,3600000,25100000,2450000,Approved
5948,0,Graduate,Yes,3500000,33600000,20,364,5300000,200000,5800000,800000,Rejected
5430,5,Graduate,Yes,560000,6400000,20,318,450000,350000,3100000,1000000,Rejected
6682,4,Graduate,Yes,4970000,50560000,20,316,6350000,4950000,28000000,4250000,Rejected
3743,5,Graduate,Yes,3989999,65600000,20,300,1400000,950000,22400000,1950000,Rejected
7357,4,Not Graduate,Yes,4200000,54080000,20,422,1400000,1050000,16100000,3300000,Approved
1933,0,Graduate,Yes,2660000,25920000,20,651,3250000,850000,7700000,1000000,Approved
1083,1,Graduate,Yes,5250000,90560000,20,527,4850000,550000,16300000,3350000,Approved
6429,1,Graduate,Yes,2870000,47040000,20,694,750000,4000000,11300000,2350000,Approved
167,4,Not Graduate,Yes,4059999,40960000,20,476,250000,2500000,16000000,1400000,Approved
7827,4,Not Graduate,Yes,560000,6720000,20,300,2700000,0,3800000,150000,Rejected
2398,3,Not Graduate,Yes,140000,2560000,20,550,0,150000,400000,150000,Approved
506,4,Graduate,Yes,1400000,23040000,20,658,1250000,150000,7600000,500000,Approved
8671,4,Not Graduate,Yes,2870000,48640000,20,300,4200000,3200000,7700000,1550000,Rejected
2914,4,Not Graduate,Yes,350000,4160000,20,582,700000,0,1600000,150000,Approved
8858,5,Not Graduate,Yes,770000,16640000,20,300,1050000,500000,2900000,100000,Rejected
2747,4,Not Graduate,Yes,1820000,28160000,20,502,2250000,2350000,10300000,800000,Approved
4129,5,Not Graduate,Yes,4760000,72960000,20,300,8800000,350000,21700000,2900000,Rejected
1921,4,Not Graduate,Yes,350000,4160000,20,629,100000,150000,900000,250000,Approved
8180,4,Not Graduate,Yes,700000,5440000,20,596,550000,350000,1500000,100000,Approved
6220,4,Graduate,Yes,5390000,51840000,20,433,4950000,4750000,22100000,3300000,Approved
1139,4,Graduate,Yes,1959999,19520000,20,300,1100000,2100000,8400000,1000000,Rejected
7674,5,Not Graduate,Yes,3989999,32320000,20,300,3200000,4400000,23100000,3300000,Rejected
7791,4,Not Graduate,Yes,3010000,40960000,20,614,3600000,850000,9900000,1000000,Approved
5538,1,Not Graduate,Yes,840000,13120000,20,613,2550000,200000,8800000,1500000,Approved
306,0,Not Graduate,Yes,5250000,58240000,20,602,3700000,6000000,19800000,2050000,Approved
3174,2,Graduate,Yes,3220000,40320000,20,300,3150000,3450000,14800000,3250000,Rejected
8940,2,Not Graduate,Yes,3150000,43200000,20,300,4500000,2950000,11400000,3350000,Rejected
1582,1,Graduate,Yes,6370000,96320000,20,710,8900000,6200000,32500000,3750000,Approved
7525,4,Not Graduate,Yes,6860000,111360000,20,454,5400000,6200000,36200000,5900000,Approved
5721,1,Graduate,Yes,6860000,116480000,20,470,10450000,3800000,38100000,5700000,Approved
3592,3,Not Graduate,Yes,489999,6400000,20,364,400000,650000,1500000,200000,Rejected
6925,5,Graduate,Yes,1260000,11200000,20,333,550000,1700000,2300000,650000,Rejected
7848,2,Not Graduate,Yes,2029999,23040000,20,312,1350000,1250000,5100000,400000,Rejected
1072,0,Graduate,Yes,2520000,27520000,20,349,1750000,1650000,11300000,2600000,Rejected
2648,4,Graduate,Yes,210000,3520000,20,494,300000,0,800000,100000,Approved
5144,0,Graduate,Yes,5390000,59520000,20,300,5700000,7400000,26800000,3700000,Rejected
1365,1,Not Graduate,Yes,4480000,45120000,20,373,5850000,2250000,20000000,1800000,Approved
6955,0,Not Graduate,Yes,1120000,8640000,20,356,2200000,100000,3900000,150000,Rejected
5668,1,Not Graduate,Yes,5950000,89600000,20,300,7850000,5350000,24700000,3350000,Rejected
4181,3,Not Graduate,Yes,6790000,98560000,20,300,6350000,1900000,37300000,5200000,Rejected
6152,0,Graduate,Yes,2170000,29760000,20,438,5000000,1550000,6700000,3150000,Approved
9676,4,Not Graduate,Yes,3640000,46080000,20,587,4700000,2250000,15300000,1050000,Approved
5819,1,Not Graduate,Yes,6930000,112960000,20,320,11900000,8350000,34900000,7350000,Rejected
5230,2,Not Graduate,Yes,4200000,47040000,20,300,2950000,2800000,15300000,3200000,Rejected
9574,4,Graduate,Yes,560000,18880000,20,653,1050000,150000,2100000,900000,Approved
1076,2,Not Graduate,Yes,4410000,78400000,20,668,5100000,1750000,18200000,4100000,Approved
1941,0,Graduate,Yes,6020000,92800000,20,301,10600000,1300000,27700000,2700000,Rejected
2033,4,Graduate,Yes,979999,9280000,20,543,1900000,0,4700000,800000,Approved
1349,0,Graduate,Yes,6580000,64000000,20,300,1650000,700000,37200000,2350000,Rejected
4308,2,Graduate,Yes,5040000,78720000,20,578,3100000,1000000,22300000,2100000,Approved
452,5,Graduate,Yes,350000,2880000,20,438,700000,300000,1200000,200000,Approved
9121,3,Not Graduate,Yes,3709999,30720000,20,345,5150000,3000000,10500000,3000000,Rejected
5154,3,Not Graduate,Yes,6580000,66240000,20,300,4300000,2300000,28200000,5450000,Rejected
2644,4,Graduate,Yes,420000,4480000,20,327,100000,150000,1700000,200000,Rejected
7373,1,Graduate,Yes,6230000,81920000,20,472,10600000,5100000,19000000,3900000,Approved
1156,0,Not Graduate,Yes,2310000,32000000,20,300,1500000,2050000,12900000,2050000,Rejected
7642,4,Not Graduate,Yes,1750000,27520000,20,631,4100000,1150000,9900000,2700000,Approved
2806,3,Graduate,Yes,1959999,34880000,20,530,300000,1200000,5600000,1800000,Approved
452,5,Graduate,Yes,350000,2880000,20,438,700000,300000,1200000,200000,Approved
7967,3,Graduate,Yes,6510000,97600000,20,300,9400000,6800000,32100000,4900000,Rejected
5351,3,Graduate,Yes,3989999,45760000,20,718,800000,2550000,15400000,1100000,Approved
8573,0,Not Graduate,Yes,6510000,111680000,20,470,9300000,3400000,31500000,4550000,Approved
9468,2,Graduate,Yes,6300000,90240000,20,300,5550000,4050000,25500000,5700000,Rejected
2384,1,Not Graduate,Yes,1959999,18880000,20,548,500000,1600000,10300000,700000,Approved
3897,0,Graduate,Yes,2800000,46400000,20,533,3100000,2450000,12200000,2350000,Approved
9350,5,Not Graduate,Yes,4970000,67520000,20,561,8850000,3100000,13700000,2600000,Approved
7752,0,Graduate,Yes,6300000,68160000,20,514,4450000,2900000,24400000,4650000,Approved
455,2,Graduate,Yes,1260000,15040000,20,612,2250000,600000,4100000,1100000,Approved
7731,2,Graduate,Yes,4760000,55040000,20,653,9350000,4550000,18000000,2550000,Approved
699,2,Graduate,Yes,5670000,91200000,20,300,750000,700000,31800000,5000000,Rejected
3898,1,Not Graduate,Yes,2730000,39360000,20,503,500000,350000,11700000,1200000,Approved
1946,0,Not Graduate,Yes,5110000,69120000,20,300,8950000,6150000,15900000,3750000,Rejected
5024,4,Not Graduate,Yes,4900000,75520000,20,713,7750000,2200000,19800000,2600000,Approved
6536,3,Not Graduate,Yes,5460000,64000000,20,588,1950000,850000,21800000,3950000,Approved
8313,3,Graduate,Yes,700000,14400000,20,300,1650000,500000,3900000,1100000,Rejected
3215,4,Graduate,Yes,210000,3840000,20,364,350000,50000,800000,50000,Rejected
6230,4,Not Graduate,Yes,210000,2240000,20,572,50000,150000,1700000,150000,Approved
6812,0,Not Graduate,Yes,6370000,76480000,20,355,2650000,2550000,26100000,3750000,Rejected
3955,5,Graduate,Yes,3709999,44800000,20,453,5900000,2250000,12800000,3050000,Approved
4963,0,Not Graduate,Yes,5250000,67200000,20,711,10050000,4500000,10700000,4500000,Approved
9906,1,Not Graduate,Yes,6720000,89280000,20,300,8200000,4550000,33400000,5550000,Rejected
4514,3,Graduate,Yes,6160000,87040000,20,670,1850000,4400000,25000000,2550000,Approved
699,2,Graduate,Yes,5670000,91200000,20,300,750000,700000,31800000,5000000,Rejected
2708,2,Not Graduate,Yes,5460000,94720000,20,388,-50000,4300000,27000000,3600000,Approved
648,0,Graduate,Yes,2100000,30720000,20,440,3950000,0,8600000,1800000,Approved
8136,1,Graduate,Yes,4690000,78720000,20,300,2450000,1450000,24300000,4550000,Rejected
1628,4,Graduate,Yes,489999,5760000,20,446,250000,300000,1400000,150000,Approved
2113,5,Graduate,Yes,6440000,92160000,20,438,7150000,5400000,33900000,5300000,Approved
9979,4,Graduate,Yes,6370000,97600000,20,609,9300000,6350000,30100000,6400000,Approved
8764,3,Graduate,Yes,3709999,68160000,20,504,1500000,2000000,12600000,1050000,Approved
9077,1,Graduate,Yes,4760000,79680000,20,362,8350000,4200000,24000000,2400000,Rejected
3514,2,Graduate,Yes,2029999,32640000,20,609,600000,2050000,6100000,1800000,Approved
4417,3,Not Graduate,Yes,840000,16960000,20,300,650000,0,8400000,1200000,Rejected
5011,3,Graduate,Yes,350000,5440000,20,304,300000,700000,1800000,300000,Rejected
6728,3,Graduate,Yes,3150000,38720000,20,300,2500000,6250000,20400000,3750000,Rejected
7311,1,Not Graduate,Yes,560000,13760000,20,300,200000,600000,1700000,600000,Rejected
2934,0,Graduate,Yes,6720000,74240000,20,300,500000,8800000,22200000,4400000,Rejected
3491,1,Graduate,Yes,3290000,50240000,20,300,6650000,2550000,16200000,1800000,Approved
8805,0,Graduate,Yes,2730000,29120000,20,300,8350000,2250000,13000000,1800000,Rejected
4834,0,Not Graduate,Yes,560000,4480000,20,312,1400000,300000,5400000,1600000,Rejected
2262,1,Not Graduate,Yes,3709999,46720000,20,328,5600000,1400000,17000000,2300000,Rejected
4090,0,Not Graduate,Yes,5740000,66880000,20,586,2200000,6150000,18400000,6050000,Approved
7808,4,Not Graduate,Yes,4480000,56000000,20,337,11400000,1500000,17200000,2850000,Rejected
6036,4,Graduate,Yes,6090000,84480000,20,471,11850000,4500000,19300000,3650000,Approved
3358,2,Not Graduate,Yes,2730000,24640000,20,300,4850000,3750000,14100000,1050000,Rejected
1175,4,Graduate,Yes,6860000,86400000,20,300,9350000,1500000,23000000,4850000,Rejected
8353,0,Graduate,Yes,5530000,84160000,20,650,9650000,750000,26400000,2450000,Approved
7059,0,Graduate,Yes,3779999,36480000,20,542,4900000,2650000,17900000,3100000,Approved
9139,2,Not Graduate,Yes,6230000,64320000,20,300,400000,7550000,27900000,5700000,Rejected
2725,1,Graduate,Yes,4270000,41280000,20,300,4450000,3750000,15600000,3600000,Rejected
2963,1,Graduate,Yes,630000,8320000,20,300,200000,350000,2900000,450000,Rejected
952,5,Not Graduate,Yes,770000,8000000,20,647,1200000,500000,4100000,300000,Approved
268,0,Graduate,Yes,6020000,66880000,20,633,5650000,5950000,26000000,2400000,Approved
75,2,Not Graduate,Yes,1820000,26880000,20,314,3250000,1900000,5600000,1000000,Rejected
3007,0,Graduate,Yes,6510000,87040000,20,449,2250000,7150000,26900000,2500000,Approved
5567,5,Graduate,Yes,2590000,51200000,20,614,2700000,4950000,5800000,800000,Approved
1987,3,Not Graduate,Yes,210000,1600000,20,696,150000,50000,1100000,150000,Approved
1225,0,Graduate,Yes,6860000,76480000,20,300,500000,6700000,21100000,3600000,Rejected
5940,4,Graduate,Yes,2380000,18880000,20,512,5600000,800000,6200000,800000,Approved
2736,0,Not Graduate,Yes,840000,8960000,20,712,1600000,50000,3300000,850000,Approved
5838,5,Graduate,Yes,140000,960000,20,596,0,200000,300000,100000,Approved
2495,2,Graduate,Yes,6370000,66880000,20,452,2100000,200000,30000000,6600000,Approved
1622,0,Not Graduate,Yes,5040000,49920000,20,300,1350000,1200000,20800000,2950000,Rejected
854,3,Not Graduate,Yes,210000,2560000,20,300,250000,0,1100000,100000,Rejected
4375,2,Graduate,Yes,3010000,33280000,20,300,6400000,2200000,12400000,600000,Rejected
2049,5,Graduate,Yes,5670000,64960000,20,571,800000,3950000,31700000,3700000,Approved
714,1,Graduate,Yes,3080000,47040000,20,714,5700000,3150000,9400000,1200000,Approved
6821,1,Not Graduate,Yes,6020000,84160000,20,607,1200000,5900000,23600000,4800000,Approved
5679,4,Not Graduate,Yes,5320000,75520000,20,435,1650000,2250000,12000000,3850000,Approved
5226,3,Graduate,Yes,6090000,65600000,20,660,6400000,8300000,22500000,3950000,Approved
6937,3,Graduate,Yes,910000,17280000,20,561,50000,800000,3000000,600000,Approved
1816,1,Graduate,Yes,3570000,44160000,20,300,3100000,1100000,12600000,1800000,Rejected
6196,3,Graduate,Yes,560000,11200000,20,690,350000,350000,3400000,750000,Approved
5249,3,Graduate,Yes,4270000,64960000,20,457,5650000,2450000,21100000,3750000,Approved
1655,5,Not Graduate,Yes,5390000,82560000,20,398,2500000,3850000,27200000,5300000,Approved
7557,5,Graduate,Yes,3570000,27200000,20,435,6300000,900000,12100000,1900000,Approved
7996,3,Graduate,Yes,6510000,102400000,20,330,1900000,8200000,31800000,4700000,Rejected
2919,1,Not Graduate,Yes,4550000,58560000,20,542,5950000,4300000,19200000,2250000,Approved
9175,3,Graduate,Yes,1330000,20160000,20,421,3700000,50000,8100000,800000,Approved
4776,4,Not Graduate,Yes,6020000,78720000,20,596,3250000,350000,28500000,3750000,Approved
5784,5,Graduate,Yes,2520000,41280000,20,493,1150000,700000,15600000,1550000,Approved
6555,1,Not Graduate,Yes,4760000,49920000,20,440,1100000,2750000,24400000,4650000,Approved
5100,4,Graduate,Yes,2029999,48640000,20,532,6500000,600000,6200000,1450000,Approved
9351,2,Graduate,Yes,2940000,26880000,20,300,1350000,150000,10100000,2150000,Rejected
5323,4,Not Graduate,Yes,1260000,33280000,20,477,800000,400000,6200000,350000,Approved
5239,5,Graduate,Yes,5110000,52800000,20,400,4550000,3800000,21700000,2500000,Approved
8524,3,Graduate,Yes,2240000,40640000,20,393,4750000,600000,3600000,1200000,Approved
5965,5,Not Graduate,Yes,4550000,35840000,20,424,1800000,1300000,18400000,3100000,Approved
4079,3,Graduate,Yes,5460000,64000000,20,547,2300000,3600000,17300000,4300000,Approved
2003,3,Graduate,Yes,3849999,63360000,20,673,3650000,1500000,15500000,1550000,Approved
1451,5,Graduate,Yes,1820000,27520000,20,471,500000,50000,7800000,1300000,Approved
2702,5,Not Graduate,Yes,4410000,64320000,20,594,7800000,5900000,16200000,2900000,Approved
1323,2,Graduate,Yes,4340000,74880000,20,425,5000000,5400000,21800000,4600000,Approved
353,4,Not Graduate,Yes,2310000,31040000,20,602,1250000,0,10400000,1100000,Approved
8343,2,Not Graduate,Yes,3290000,35200000,20,300,2800000,1800000,14200000,3000000,Rejected
7523,5,Not Graduate,Yes,4690000,58240000,20,300,5050000,2900000,14800000,2650000,Rejected
3953,3,Not Graduate,Yes,910000,10560000,20,615,700000,400000,4600000,800000,Approved
7862,3,Graduate,Yes,2100000,37120000,20,300,650000,50000,7200000,2150000,Rejected
1534,4,Not Graduate,Yes,1889999,19520000,20,497,50000,1650000,6500000,1900000,Approved
9335,3,Graduate,Yes,6160000,96640000,20,707,6850000,8950000,30000000,5600000,Approved
3776,4,Not Graduate,Yes,280000,4480000,20,485,150000,150000,1500000,100000,Approved
9978,1,Not Graduate,Yes,5740000,82240000,20,300,8650000,2550000,25700000,2400000,Rejected
4102,4,Graduate,Yes,280000,2560000,20,505,250000,150000,1300000,300000,Approved
7876,1,Graduate,Yes,5390000,67200000,20,564,10300000,7800000,20300000,3600000,Approved
8073,3,Not Graduate,Yes,1400000,23360000,20,446,2850000,5100000,8000000,2350000,Approved
8876,3,Graduate,Yes,420000,5760000,20,300,400000,1100000,3700000,700000,Rejected
9268,0,Not Graduate,Yes,5040000,59520000,20,300,3450000,4350000,25900000,4150000,Rejected
6993,2,Not Graduate,Yes,3709999,30720000,20,300,5900000,3300000,15500000,2100000,Rejected
3118,4,Graduate,Yes,1050000,15680000,20,300,900000,550000,3000000,1000000,Rejected
5383,4,Not Graduate,Yes,1889999,34240000,20,403,250000,4300000,6200000,2050000,Approved
420,2,Not Graduate,Yes,1190000,11200000,20,513,1100000,700000,4800000,850000,Approved
4182,2,Not Graduate,Yes,840000,13120000,20,317,1350000,350000,3700000,650000,Rejected
8039,3,Not Graduate,Yes,3080000,52160000,20,563,2250000,2750000,11400000,2500000,Approved
5515,0,Not Graduate,Yes,5390000,86720000,20,410,5850000,4250000,15500000,5350000,Approved
1553,0,Not Graduate,Yes,4900000,58560000,20,361,3150000,3200000,20800000,4150000,Rejected
974,2,Graduate,Yes,1330000,16000000,20,461,500000,450000,5500000,1200000,Approved
3069,1,Not Graduate,Yes,1330000,22720000,20,654,1950000,1150000,5800000,700000,Approved
9557,1,Not Graduate,Yes,5250000,52800000,20,300,1250000,2300000,19300000,3600000,Rejected
6773,1,Graduate,Yes,5740000,57920000,20,360,8000000,1950000,29300000,1400000,Rejected
5905,5,Graduate,Yes,2170000,19520000,20,606,3450000,600000,10800000,1050000,Approved
3226,3,Graduate,Yes,4340000,47680000,20,387,600000,4550000,20800000,4400000,Approved
9984,2,Graduate,Yes,5880000,79040000,20,441,1250000,6300000,19800000,1900000,Approved
6779,3,Not Graduate,Yes,5600000,72320000,20,535,2850000,4750000,27000000,3700000,Approved
663,2,Not Graduate,Yes,3709999,64640000,20,300,4600000,4750000,17300000,3050000,Rejected
3407,5,Not Graduate,Yes,560000,7040000,20,394,1100000,600000,1700000,550000,Approved
1739,0,Not Graduate,Yes,5320000,80640000,20,708,6350000,5450000,24500000,3750000,Approved
52,2,Graduate,Yes,6090000,79040000,20,300,3400000,1750000,21800000,5650000,Rejected
4803,1,Graduate,Yes,5180000,72000000,20,300,4950000,2100000,16900000,3150000,Rejected
1190,4,Graduate,Yes,6720000,88000000,20,499,11700000,3750000,37800000,3150000,Approved
9577,1,Not Graduate,Yes,6160000,70720000,20,706,12400000,3400000,26100000,2650000,Approved
8873,0,Not Graduate,Yes,770000,14400000,20,300,0,100000,1900000,150000,Rejected
7140,4,Graduate,Yes,6650000,95040000,20,614,12650000,3850000,32000000,5400000,Approved
9182,3,Graduate,Yes,4760000,65600000,20,486,2900000,3950000,23200000,2100000,Approved
8266,4,Not Graduate,Yes,4620000,62400000,20,563,4450000,6200000,20200000,2050000,Approved
9822,1,Not Graduate,Yes,3290000,46720000,20,590,900000,450000,16300000,3400000,Approved
5849,2,Not Graduate,Yes,1120000,9600000,20,435,150000,1550000,6200000,1650000,Approved
6633,1,Graduate,Yes,6160000,102080000,20,627,7650000,6050000,31200000,6200000,Approved
342,5,Graduate,Yes,6020000,67200000,20,300,5850000,7450000,19500000,4950000,Rejected
1647,0,Not Graduate,Yes,4129999,64960000,20,626,150000,1850000,16400000,2400000,Approved
8262,3,Not Graduate,Yes,6720000,95360000,20,393,1350000,3150000,32800000,4650000,Approved
8477,3,Not Graduate,Yes,5880000,79680000,20,650,3200000,3000000,25800000,3600000,Approved
8140,5,Not Graduate,Yes,6160000,61760000,20,300,3950000,6350000,29900000,3050000,Rejected
3771,4,Graduate,Yes,5670000,89920000,20,492,2800000,4600000,17200000,4750000,Approved
4964,0,Not Graduate,Yes,3080000,23680000,20,300,4100000,1150000,8900000,2150000,Rejected
6041,5,Not Graduate,Yes,5810000,58880000,20,517,11200000,1800000,26600000,5950000,Approved
8836,0,Graduate,Yes,5040000,64960000,20,568,3550000,2100000,19800000,3100000,Approved
7888,5,Not Graduate,Yes,3849999,44800000,20,536,2450000,1950000,19400000,1950000,Approved
2518,5,Graduate,Yes,1470000,22720000,20,337,600000,1450000,5400000,700000,Rejected
4066,5,Graduate,Yes,979999,10880000,20,517,1000000,250000,4600000,800000,Approved
695,3,Not Graduate,Yes,3989999,62080000,20,300,3700000,5300000,20600000,3550000,Approved
5853,3,Graduate,Yes,5670000,71680000,20,482,8450000,2900000,17800000,4550000,Approved
1997,3,Not Graduate,Yes,5670000,69120000,20,560,11200000,1850000,16900000,4950000,Approved
5028,2,Graduate,Yes,1120000,15360000,20,510,2650000,0,6700000,950000,Approved
3849,2,Graduate,Yes,5320000,79360000,20,384,7000000,3100000,24700000,3350000,Approved
1003,5,Not Graduate,Yes,6720000,66240000,20,300,12900000,4900000,31800000,4100000,Rejected
695,3,Not Graduate,Yes,3989999,62080000,20,300,3700000,5300000,20600000,3550000,Approved
